home_team,away_team,home_rank,away_rank,home_wins_last_10,away_wins_last_10,home_points_last_match,away_points_last_match,result
Team14,Team2,7,7,8,10,95,43,0
Team7,Team11,20,13,3,1,48,24,1
Team13,Team4,29,15,0,2,10,16,0
Team7,Team10,15,11,3,1,84,12,0
Team1,Team14,11,29,0,2,25,83,1
Team5,Team10,8,4,4,6,62,24,0
Team9,Team2,29,13,3,0,88,67,0
Team8,Team7,21,7,7,9,85,9,0
Team7,Team2,7,27,7,7,58,66,1
Team13,Team6,26,19,6,9,26,17,0
Team14,Team14,19,22,2,9,48,99,0
Team5,Team2,23,28,0,9,76,85,0
Team8,Team1,11,2,0,1,32,33,0
Team6,Team10,11,10,10,2,97,7,1
Team10,Team1,24,13,2,8,98,39,0
Team4,Team4,21,30,5,6,0,82,1
Team9,Team3,4,25,6,3,20,41,1
Team3,Team12,8,21,5,9,54,40,1
Team5,Team2,24,6,5,4,5,100,0
Team3,Team8,3,28,5,1,91,5,1
Team13,Team4,22,28,2,10,80,51,1
Team2,Team12,21,12,5,7,68,25,0
Team10,Team13,2,12,7,3,94,63,1
Team13,Team1,24,20,10,8,4,97,0
Team5,Team11,12,30,10,4,2,58,1
Team9,Team1,30,30,1,8,52,55,0
Team12,Team9,6,11,4,3,22,58,1
Team13,Team7,2,26,0,9,100,69,1
Team10,Team10,28,23,0,4,52,100,0
Team3,Team2,21,28,4,8,36,32,1
Team5,Team14,1,25,2,7,73,52,1
Team2,Team5,12,7,3,2,73,21,1
Team12,Team2,26,30,2,0,82,20,1
Team2,Team4,22,1,0,2,16,69,0
Team14,Team2,29,1,0,3,84,69,0
Team11,Team11,12,25,4,1,77,3,1
Team6,Team5,25,27,5,0,72,93,1
Team8,Team6,17,30,2,6,0,74,1
Team9,Team7,27,25,8,7,50,61,1
Team2,Team3,27,20,4,6,44,61,0
Team6,Team1,10,13,7,4,76,93,1
Team7,Team9,28,9,0,0,3,94,0
Team6,Team8,28,3,4,6,61,23,0
Team10,Team1,16,7,2,6,64,54,0
Team11,Team10,15,6,0,8,31,8,0
Team4,Team2,30,8,3,2,33,2,0
Team9,Team12,30,27,4,8,91,30,0
Team8,Team7,15,9,6,0,94,39,0
Team8,Team4,30,30,0,0,71,100,1
Team14,Team5,19,5,2,3,38,35,0
Team9,Team6,12,1,1,8,25,23,0
Team5,Team12,23,19,8,5,33,94,1
Team1,Team8,20,10,9,10,53,5,0
Team13,Team14,25,12,5,2,2,65,0
Team9,Team10,3,24,9,0,49,83,1
Team1,Team3,5,15,2,3,11,91,1
Team2,Team12,19,27,7,8,64,74,1
Team12,Team11,7,22,7,2,53,3,1
Team14,Team4,21,24,1,8,4,78,0
Team7,Team13,9,9,5,6,93,5,0
Team12,Team1,7,20,6,3,93,93,1
Team14,Team13,18,17,1,2,56,50,0
Team13,Team11,4,30,10,9,16,61,1
Team11,Team3,25,17,9,4,46,56,1
Team11,Team14,28,26,1,4,22,65,0
Team1,Team3,14,20,9,2,78,78,1
Team10,Team6,18,12,0,8,100,74,0
Team8,Team9,26,30,7,3,84,7,1
Team14,Team5,9,7,0,10,13,25,0
Team14,Team2,26,2,8,4,65,50,0
Team6,Team10,21,3,10,3,74,44,0
Team4,Team8,2,17,5,4,50,43,1
Team12,Team11,20,5,6,6,37,4,0
Team6,Team3,28,17,9,8,63,69,0
Team12,Team1,15,24,6,6,97,25,1
Team14,Team8,28,17,9,4,37,67,0
Team2,Team11,7,27,2,9,49,18,1
Team4,Team7,12,17,1,9,97,83,0
Team10,Team10,29,2,8,6,81,96,0
Team4,Team14,8,2,7,9,29,19,0
Team4,Team9,15,28,9,4,78,11,1
Team13,Team5,3,22,6,2,90,46,1
Team3,Team11,14,23,8,6,50,0,1
Team13,Team6,17,5,3,10,62,89,0
Team9,Team7,4,1,3,10,97,13,0
Team8,Team14,18,1,0,1,51,63,0
Team2,Team11,8,19,7,8,37,37,1
Team2,Team5,4,30,2,9,96,36,1
Team6,Team3,2,2,6,9,87,10,1
Team9,Team9,30,21,1,0,78,99,0
Team8,Team12,6,12,1,5,29,76,1
Team2,Team1,22,26,6,6,50,2,1
Team5,Team8,10,6,5,7,80,32,0
Team9,Team12,4,23,2,9,4,5,1
Team5,Team2,22,4,8,8,28,49,0
Team12,Team6,29,23,9,1,3,9,0
Team2,Team12,18,11,5,10,9,4,0
Team9,Team1,26,24,9,9,55,22,0
Team6,Team9,12,27,9,1,16,9,1
Team14,Team5,2,17,5,4,73,43,1
Team9,Team3,10,6,0,4,16,1,0
Team4,Team4,30,24,3,5,83,12,0
Team13,Team13,4,5,9,2,87,39,1
Team10,Team8,14,20,5,7,68,1,0
Team9,Team6,16,2,5,0,33,83,0
Team10,Team10,15,6,10,5,5,64,0
Team5,Team5,8,22,4,3,52,62,1
Team8,Team11,14,11,0,0,65,100,0
Team2,Team6,23,16,7,6,76,72,0
Team10,Team10,28,16,4,8,42,16,0
Team13,Team11,25,1,4,3,74,8,0
Team7,Team14,30,9,6,3,22,74,0
Team6,Team10,8,28,3,5,54,14,1
Team10,Team3,21,27,5,2,79,23,1
Team4,Team12,16,6,3,5,94,37,0
Team5,Team5,13,16,2,6,74,34,0
Team3,Team7,18,29,6,10,15,93,1
Team4,Team12,15,3,7,9,7,94,0
Team14,Team7,21,20,3,9,3,48,0
Team3,Team14,24,28,1,2,3,68,0
Team1,Team11,26,27,9,6,55,61,1
Team10,Team2,25,4,2,2,24,59,0
Team11,Team1,28,19,0,1,66,49,0
Team5,Team10,28,26,7,9,95,77,0
Team8,Team4,28,3,2,3,66,74,0
Team2,Team12,13,19,9,7,26,8,1
Team2,Team6,9,20,6,8,92,33,1
Team11,Team3,29,7,9,6,31,75,0
Team13,Team4,15,20,4,0,49,98,1
Team3,Team4,13,9,9,2,60,34,0
Team3,Team11,1,1,4,8,50,0,0
Team1,Team8,25,8,6,0,18,39,0
Team14,Team7,7,7,8,8,20,63,1
Team2,Team12,9,18,4,7,4,21,1
Team12,Team11,24,8,0,0,81,59,0
Team14,Team10,1,1,9,5,91,63,1
Team9,Team14,12,11,9,4,41,92,1
Team11,Team7,8,28,0,5,60,71,1
Team7,Team1,24,25,1,9,21,10,0
Team14,Team7,11,25,5,4,20,100,1
Team12,Team14,19,18,8,5,69,13,0
Team9,Team12,17,23,7,4,0,59,1
Team5,Team10,8,30,4,10,4,29,1
Team9,Team7,3,10,0,4,11,34,1
Team13,Team13,3,3,6,3,89,84,1
Team4,Team11,1,7,4,2,45,36,1
Team14,Team12,27,28,5,2,33,4,1
Team4,Team1,5,16,6,3,48,82,1
Team11,Team3,10,26,2,8,77,77,1
Team10,Team8,7,16,9,1,89,25,1
Team14,Team2,26,25,2,8,44,61,0
Team7,Team5,9,20,4,0,26,3,1
Team10,Team12,28,28,5,0,72,88,0
Team5,Team3,7,17,8,4,25,41,1
Team8,Team8,9,2,4,5,46,88,0
Team8,Team9,8,1,0,5,85,17,0
Team11,Team8,12,16,3,2,55,39,1
Team11,Team9,2,30,4,6,93,71,1
Team12,Team10,1,12,9,8,62,38,1
Team13,Team13,16,5,9,10,47,13,0
Team6,Team1,23,5,4,9,60,31,0
Team2,Team1,23,27,6,7,80,50,1
Team6,Team8,30,23,3,5,25,37,0
Team10,Team6,24,9,0,7,35,96,0
Team2,Team5,5,9,4,4,0,22,1
Team8,Team14,3,3,6,7,7,62,0
Team10,Team8,12,19,9,9,98,14,1
Team11,Team1,8,16,9,3,51,96,1
Team6,Team13,22,16,5,9,78,24,0
Team14,Team14,27,3,4,7,46,16,0
Team4,Team13,3,20,3,9,55,96,1
Team4,Team7,1,24,1,1,85,65,1
Team1,Team4,3,22,3,4,13,77,1
Team12,Team9,5,24,9,8,89,52,1
Team5,Team11,15,1,9,3,27,50,0
Team2,Team2,14,24,2,10,86,38,1
Team12,Team14,3,20,9,5,77,50,1
Team4,Team12,1,11,0,0,87,69,1
Team6,Team3,5,17,7,8,1,5,1
Team13,Team1,26,8,4,0,25,66,0
Team3,Team7,23,4,3,4,13,6,0
Team6,Team11,14,6,7,3,58,50,0
Team7,Team7,7,8,6,2,55,71,0
Team14,Team6,27,20,1,5,6,41,0
Team1,Team1,9,30,0,1,2,63,1
Team2,Team4,15,3,10,2,22,14,0
Team13,Team1,15,16,3,4,17,28,1
Team3,Team12,26,30,7,8,37,32,1
Team14,Team13,10,25,1,1,98,93,1
Team12,Team1,28,3,2,9,14,26,0
Team4,Team14,13,25,0,7,63,35,1
Team1,Team11,19,29,0,1,88,28,1
Team14,Team9,7,18,2,10,100,37,1
Team10,Team10,17,14,10,4,27,56,1
Team11,Team2,20,18,4,6,73,96,1
Team9,Team4,29,2,2,7,38,100,0
Team10,Team2,4,22,0,0,56,26,1
Team11,Team10,30,3,0,5,16,54,0
Team2,Team11,5,16,7,0,85,32,1
Team1,Team4,23,29,9,1,89,67,1
